client_name,zip_code,plan_effective_start_date,carrier_name,plan_admin_name,plan_id
Via Technical LLC,92108,2022-09-01,Unitedhealthcare,2022 Gold Core 35/500/20% CP-AM,37873CA0080007
Via Technical LLC,92108,2022-09-01,Unitedhealthcare,2022 Silver Signature 55-95/40%/2350ded CP-SR,49116CA0070436
Via Technical LLC,92108,2022-09-01,Kaiser Permanente,2022 Silver 70 HMO 1650/55 + Child Dental Alt,40513CA0410017
Via Technical LLC,92108,2022-09-01,Unitedhealthcare,2022 Silver Core 55/1950/40% CP-AP,37873CA0080010
Via Technical LLC,92108,2022-09-01,Kaiser Permanente,2022 Platinum 90 HMO 0/20 + Child Dental,40513CA0410012
Via Technical LLC,92108,2022-09-01,Kaiser Permanente,2022 Gold 80 HMO 250/35 + Child Dental,40513CA0410014
Rush Order,95020,2022-09-01,Kaiser Permanente,2022 MEDICAL: Kaiser 30/1500 (GF),
Rush Order,95020,2022-09-01,Blue Shield Of Ca,2022 Silver Full PPO Savings 2100/25% OffEx,70285CA8160011
Rush Order,95020,2022-09-01,Blue Shield Of Ca,2022 Bronze Full PPO 6250/65 OffEx,70285CA8160009
Rush Order,95020,2022-09-01,Kaiser Permanente,2022 MEDICAL: Kaiser $20 (GF),
Rush Order,95020,2022-09-01,Kaiser Permanente,2022 Bronze 60 HDHP HMO 7000/0 + Child Dental,40513CA0410021
Elite Earthworks & Engineering,92881,2022-09-01,Unitedhealthcare,2022 Silver Alliance 55-95/40%/2350ded CP-SY,49116CA0070222
Elite Earthworks & Engineering,92881,2022-09-01,Unitedhealthcare,2022 Silver Select Plus 55/1950/40% CP-AJ,37873CA0080022
Elite Earthworks & Engineering,92881,2022-09-01,Kaiser Permanente,2022 Gold 80 HMO 250/35 + Child Dental,40513CA0410014
Elite Earthworks & Engineering,92881,2022-09-01,Kaiser Permanente,(Base) 2022 Silver 70 HMO 2250/55 + Child Dental,40513CA0410016
Elite Earthworks & Engineering,92881,2022-09-01,Kaiser Permanente,2022 Silver 70 HMO 1650/55 + Child Dental Alt,40513CA0410017
Elite Earthworks & Engineering,92881,2022-09-01,Unitedhealthcare,2022 Gold Select Plus 1500/30% CP-AI,37873CA0080021
Elite Earthworks & Engineering,92881,2022-09-01,Unitedhealthcare,2022 Platinum Alliance 20-40/400d CP-ST,49116CA0070269
Elite Earthworks & Engineering,92881,2022-09-01,Unitedhealthcare,2022 Gold Harmony 35-70/800d CP-SH,49116CA0070485
Bath Fitters,92020,2022-09-01,California Choice,J) 22-23 UHC Signature Value Silver HMO A,49116CA0000001-77
Bath Fitters,92020,2022-09-01,California Choice,B) 22-23 Kaiser Bronze HMO B,40513CA0000004-77
Bath Fitters,92020,2022-09-01,California Choice,I) 22-23 Sharp Premier Silver HMO A,92499CA0000002-77
Bath Fitters,92020,2022-09-01,California Choice,C) 22-23 Kaiser: Bronze HMO A,40513CA0000001-77
Bath Fitters,92020,2022-09-01,California Choice,E) 22-23 Kaiser: Silver HMO C,40513CA0000009-77
Bath Fitters,92020,2022-09-01,California Choice,M) 22-23 Anthem Prudent Buyer Bronze HSA PPO A,27603CA0000009-77
Bath Fitters,92020,2022-09-01,California Choice,H) 22-23 Sharp Premier Bronze HMO A,92499CA0000001-77
Bath Fitters,92020,2022-09-01,California Choice,L) 22-23 Anthem Advantage PPO A Silver,27603CA0000010-77
Bath Fitters,92020,2022-09-01,California Choice,G) 22-23 Sharp Performance Bronze HMO B,92499CA0000005-77
Bath Fitters,92020,2022-09-01,California Choice,F) 22-23 Sharp Premier Silver HMO B,92499CA0000006-77
Pacific Coast Glazing,92126,2022-10-01,Kaiser Permanente,2022 Gold 80 HMO 250/35 + Child Dental,40513CA0410014
Pacific Coast Glazing,92126,2022-10-01,Anthem Bc Of Ca,2022 Platinum CaliforniaCare HMO Network 0/20 6BUW,27603CA1211326
Pacific Coast Glazing,92126,2022-10-01,Anthem Bc Of Ca,2022 Platinum Priority Select HMO Network 0/20 6BWW,27603CA1211640
Pacific Coast Glazing,92126,2022-10-01,Anthem Bc Of Ca,2022 Gold CaliforniaCare HMO Network 30 6BN0,27603CA1210556
Pacific Coast Glazing,92126,2022-10-01,Anthem Bc Of Ca,2022 Platinum Prudent Buyer PPO Network 15/250/10% 6BPB,27603CA1220828
Magic Labs,94402,2022-10-01,Anthem,Anthem Platinum PPO 15/40/10% 6BNC,27603CA1220905
Mountain High,92397,2022-11-01,Blue Shield Of Ca,2022 Platinum Full PPO 0/10 OffEx,70285CA8160001
Mountain High,92397,2022-11-01,Kaiser Permanente,2022 Gold 80 HMO 250/35 + Child Dental,40513CA0410014
Mountain High,92397,2022-11-01,Blue Shield Of Ca,2022 Platinum Access+ HMO 0/20 OffEx,70285CA8170221
Mountain High,92397,2022-11-01,Blue Shield Of Ca,2022 Bronze Full PPO 6850/55 OffEx,70285CA8160010
Mountain High,92397,2022-11-01,Blue Shield Of Ca,2022 Gold Access+ HMO 1500/35 OffEx,70285CA8170017
Mountain High,92397,2022-11-01,Blue Shield Of Ca,2022 Silver Access+ HMO 2000/60 OffEx,70285CA8170068
San Diego Habitat for Humanity,92111,2022-11-01,Health Net,2022 SmartCare HMO Network Platinum $20,67138CA0510094
San Diego Habitat for Humanity,92111,2022-11-01,Health Net,2022 WholeCare HMO Network Platinum $20,67138CA0600025
San Diego Habitat for Humanity,92111,2022-11-01,Health Net,2022 WholeCare HMO Network Gold $35 (BASE),67138CA0600038
San Diego Habitat for Humanity,92111,2022-11-01,Health Net,2022 SmartCare HMO Network Gold $35,67138CA0510185
San Diego Habitat for Humanity,92111,2022-11-01,Health Net,2022 Full PPO Network Silver 70 PPO 2250/50 + Child Dental,99110CA0180003
Plant With Purpose,92117,2022-11-01,Anthem Bc Of Ca,G: 2022 Anthem Gold PPO 750/$30 (6BPT),27603CA1220790
Plant With Purpose,92117,2022-11-01,Anthem Bc Of Ca,H: 2022 Anthem Gold PPO 30/500/20% (6BP1),27603CA1220752
Plant With Purpose,92117,2022-11-01,Anthem Bc Of Ca,E: 2022 Anthem Silver Select PPO 50/2200/40% (6BPP) (CA Plan),27603CA1220896
Plant With Purpose,92117,2022-11-01,Kaiser Permanente,B: 2022 Kaiser Gold 80 250/35 (CA FT Base Plan),40513CA0410014
Plant With Purpose,92117,2022-11-01,Anthem Bc Of Ca,D: 2022 Anthem Gold Priority Select HMO 35 (6BUM),27603CA1210909
Plant With Purpose,92117,2022-11-01,Kaiser Permanente,A: 2022 Kaiser Silver 70 HMO 2100/55,40513CA0410049
Plant With Purpose,92117,2022-11-01,Anthem Bc Of Ca,E: 2022 Anthem Silver Select PPO 50/2200/40% (6BPP) (OOS FT Base Plan),27603CA1220896
Plant With Purpose,92117,2022-11-01,Anthem Bc Of Ca,F: 2022 Anthem Gold Select PPO 30/750/20% (6BPX),27603CA1220893
Plant With Purpose,92117,2022-11-01,Anthem Bc Of Ca,C: 2022 Anthem Silver Priority Select HMO 55/2250/45% (6BRX),27603CA1210929
Trade Ideas,92024,2022-12-01,Blue Shield Of Ca,2022 Silver Tandem PPO 1800/45 OffEx,70285CA8160171
Trade Ideas,92024,2022-12-01,Blue Shield Of Ca,2022 Gold Tandem PPO 0/25 OffEx,70285CA8160453
Trade Ideas,92024,2022-12-01,Blue Shield Of Ca,2022 Bronze Tandem PPO Savings 7000 OffEx,70285CA8160567
Trade Ideas,92024,2022-12-01,Blue Shield Of Ca,2022 Gold Full PPO 0/25 OffEx,70285CA8160003
Trade Ideas,92024,2022-12-01,Blue Shield Of Ca,Base 2022 Silver Full PPO 1800/45 OffEx,70285CA8160008
Trade Ideas,92024,2022-12-01,Blue Shield Of Ca,2022 Platinum Access+ HMO 0/20 OffEx,70285CA8170223
Trade Ideas,92024,2022-12-01,Blue Shield Of Ca,2022 Platinum Trio HMO 0/20 OffEx,70285CA8170255
Microwave Applications Group,93455,2022-12-01,Anthem Bc Of Ca,Anthem Silver PPO 45/1750/40%,27603CA1221124
Microwave Applications Group,93455,2022-12-01,Anthem Bc Of Ca,Anthem Gold HMO 30,27603CA1210554
Microwave Applications Group,93455,2022-12-01,Anthem Bc Of Ca,Anthem Gold 25/30%,27603CA1220728
Microwave Applications Group,93455,2022-12-01,Anthem Bc Of Ca,Anthem Platinum HMO 0/25,27603CA1210513
Decco Castings,92020,2022-12-01,Kaiser Permanente,2022 Silver 70 HMO 1650/55 + Child Dental Alt,40513CA0410017
Decco Castings,92020,2022-12-01,Mediexcel,2022 P10 Platinum HMO Plan,18971CA1010002
Decco Castings,92020,2022-12-01,Kaiser Permanente,2022 Gold 80 HMO 250/35 + Child Dental,40513CA0410014
Decco Castings,92020,2022-12-01,Kaiser Permanente,2022 Platinum 90 HMO 0/20 + Child Dental,40513CA0410012
Decco Castings,92020,2022-12-01,Kaiser Permanente,2022 Silver 70 HMO 2250/55 + Child Dental,40513CA0410016
Decco Castings,92020,2022-12-01,Blue Shield Of Ca,2022 Silver Tandem PPO 2225/50 OffEx,70285CA8160721
Sequoia Surgery Center,93277,2022-12-01,Anthem Bc Of Ca,2022 Gold Full PPO 0/25 OffEx,70285CA8160003
Sequoia Surgery Center,93277,2022-12-01,Anthem Bc Of Ca,2022 Silver Tandem PPO 1800/45 OffEx,70285CA8160162
Sequoia Surgery Center,93277,2022-12-01,Anthem Bc Of Ca,2022 Gold Tandem PPO 750/30 OffEx,70285CA8160124
Sequoia Surgery Center,93277,2022-12-01,Anthem Bc Of Ca,2022 Gold Full PPO 750/30 OffEx,70285CA8160005
Sequoia Surgery Center,93277,2022-12-01,Anthem Bc Of Ca,2022 Gold Tandem PPO 0/25 OffEx,70285CA8160444
Sequoia Surgery Center,93277,2022-12-01,Anthem Bc Of Ca,2022 Silver Full PPO 1800/45 OffEx,70285CA8160008
Quality First Home Improvement,95610,2022-12-01,California Choice,2022 Western Health Gold HMO A,93689CA0000002-77
Quality First Home Improvement,95610,2022-12-01,California Choice,2022 Kaiser Permanente Silver HMO B,40513CA0000005-77
Quality First Home Improvement,95610,2022-12-01,California Choice,2022 Sutter Health Plus Platinum HMO A,64210CA0000003-77
Quality First Home Improvement,95610,2022-12-01,California Choice,2022 Kaiser Permanente Gold HMO B,40513CA0000006-77
Quality First Home Improvement,95610,2022-12-01,California Choice,2022 Anthem Blue Cross Gold PPO E,27603CA0000018-77
Quality First Home Improvement,95610,2022-12-01,California Choice,2022 Sutter Health Plus Silver HMO C HSA,64210CA0000008-77
Quality First Home Improvement,95610,2022-12-01,California Choice,2022 Anthem Blue Cross Silver PPO C,27603CA0000015-77
Inside Sherpa dba Forage,94111,2022-12-01,Unitedhealthcare,Gold Select Plus PPO -  1500/30% (CP-AI)[InsideSherpa Inc],37873CA0080021
Inside Sherpa dba Forage,94111,2022-12-01,Unitedhealthcare,Platinum Select Plus PPO -  15/250/20% (CO-9Z)[InsideSherpa Inc],37873CA0080014
Inside Sherpa dba Forage,94111,2022-12-01,Unitedhealthcare,Silver Select Plus PPO - HDHP 2700/40% (CO-93)[InsideSherpa Inc],37873CA0080016
Toyon Associates,94520,2022-12-01,Unitedhealthcare,UHC Medical Select Plus PPO Gold CE-M5,37873CA0080020
